G3636,Huashanbei Railway Station,Minchinan Railway Station,First Class,63,178,2023-06-18 16:04:18,2023-12-02 20:53:10
G6443,Huashanbei Railway Station,Minchinan Railway Station,Second Class,52,140,2023-03-12 01:49:19,2023-12-29 04:13:42
G5228,Wuyishanbei Railway Station,Shangrao Railway Station,First Class,24,25,2023-06-21 11:27:38,2023-12-20 11:15:45
G4974,Wuyishanbei Railway Station,Shangrao Railway Station,Second Class,22,100,2023-09-17 01:36:48,2023-10-04 03:35:46
G1435,Qingdui Railway Station,Zhuanghebei Railway Station,First Class,10,36,2023-03-23 17:44:16,2023-08-27 07:10:25
G9515,Qingdui Railway Station,Zhuanghebei Railway Station,Second Class,7,5,2023-09-25 00:21:35,2023-09-25 02:21:35
G3142,Gutianbei Railway Station,Fuzhou Railway Station,First Class,27,197,2023-04-17 14:23:07,2023-04-17 19:23:07
G6390,Gutianbei Railway Station,Fuzhou Railway Station,Second Class,22,27,2023-12-14 12:31:35,2023-12-15 00:31:35
G3499,Dongjiakou Railway Station,Qingdaoxi Railway Station,First Class,12,55,2023-11-14 10:56:33,2023-11-14 15:56:33
G7916,Dongjiakou Railway Station,Qingdaoxi Railway Station,Second Class,10,29,2023-06-09 09:12:53,2023-06-09 19:12:53
G4751,Shaoguan Railway Station,Yingdexi Railway Station,First Class,27,151,2023-11-02 09:59:40,2023-12-18 23:06:23
G6519,Shaoguan Railway Station,Yingdexi Railway Station,Second Class,26,144,2023-12-30 05:09:50,2023-12-30 14:09:50
G6543,Baojinan Railway Station,Xianyangqindu Railway Station,First Class,43,88,2023-06-11 22:24:08,2023-12-31 23:05:39
G3764,Baojinan Railway Station,Xianyangqindu Railway Station,Second Class,36,38,2023-10-31 04:00:42,2023-10-31 06:00:42
G1254,Hefei Railway Station,Huainandong Railway Station,First Class,51,189,2023-11-29 05:26:39,2023-11-29 13:26:39
G8234,Hefei Railway Station,Huainandong Railway Station,Second Class,38,37,2023-08-01 12:33:39,2023-11-13 19:48:19
G4050,Tongrennan Railway Station,Sansui Railway Station,First Class,17,0,2023-01-22 21:07:37,2023-06-21 11:10:15
G3935,Tongrennan Railway Station,Sansui Railway Station,Second Class,12,1,2023-06-06 04:59:11,2023-06-06 09:59:11
G2427,Zhuhai Railway Station,Zhongshan Railway Station,First Class,16,73,2023-09-24 13:28:07,2023-09-25 01:28:07
G3509,Zhuhai Railway Station,Zhongshan Railway Station,Second Class,11,140,2023-06-09 11:41:13,2023-08-07 15:35:05
G8388,Suzhouyuanqu Railway Station,Shanghaihongqiao Railway Station,First Class,26,172,2023-12-10 17:51:41,2023-12-10 20:51:41
G4810,Suzhouyuanqu Railway Station,Shanghaihongqiao Railway Station,Second Class,19,71,2023-06-20 23:38:40,2023-06-21 09:38:40
G9862,Shenyang Railway Station,Changchun Railway Station,First Class,106,17,2023-01-31 21:07:01,2023-11-23 20:38:00
G1300,Shenyang Railway Station,Changchun Railway Station,Second Class,91,124,2023-06-03 21:00:13,2023-12-25 20:51:18
G3117,Huangshanbei Railway Station,Dexing Railway Station,First Class,34,56,2023-11-12 05:33:52,2023-11-12 12:33:52
G9570,Huangshanbei Railway Station,Dexing Railway Station,Second Class,30,153,2023-04-24 05:49:07,2023-05-16 08:53:47
G6006,Zhengzhou Railway Station,Changshanan Railway Station,First Class,326,91,2023-04-30 04:49:00,2023-06-20 07:04:39
G5462,Zhengzhou Railway Station,Changshanan Railway Station,Second Class,237,135,2023-11-15 16:38:03,2023-11-16 00:38:03
G5458,Xianbei Railway Station,Lanzhouxi Railway Station,First Class,196,52,2023-11-19 23:42:29,2023-11-20 08:42:29
G6539,Xianbei Railway Station,Lanzhouxi Railway Station,Second Class,167,135,2023-08-30 21:56:59,2023-08-31 09:56:59
G4504,Wenling Railway Station,Leqing Railway Station,First Class,23,102,2023-12-04 09:46:00,2023-12-04 11:46:00
G1208,Wenling Railway Station,Leqing Railway Station,Second Class,16,92,2023-09-25 10:50:12,2023-09-25 15:50:12
G8473,Quanzhounan Railway Station,Xinganbei Railway Station,First Class,18,194,2023-03-01 01:11:24,2023-03-04 21:43:07
G8206,Quanzhounan Railway Station,Xinganbei Railway Station,Second Class,13,51,2023-07-17 15:17:36,2023-12-21 02:02:11
G2976,Yushannan Railway Station,Longyou Railway Station,First Class,14,77,2023-01-08 03:31:46,2023-04-11 00:53:09
G7022,Yushannan Railway Station,Longyou Railway Station,Second Class,14,178,2023-01-19 17:17:57,2023-05-29 22:07:27
G5465,Ganshuidong Railway Station,Loushanguannan Railway Station,First Class,33,157,2023-10-09 05:47:39,2023-10-09 17:47:39
G8387,Ganshuidong Railway Station,Loushanguannan Railway Station,Second Class,27,25,2023-01-14 16:25:34,2023-01-14 18:25:34
G5455,Suzhou Railway Station,Qishuyan Railway Station,First Class,25,149,2023-01-02 12:51:18,2023-11-03 04:01:14
G8225,Suzhou Railway Station,Qishuyan Railway Station,Second Class,20,142,2023-03-01 18:13:49,2023-10-22 18:43:23
G8700,Xuzhoudong Railway Station,Lankaonan Railway Station,First Class,91,107,2023-07-07 11:06:32,2023-07-07 21:06:32
G4483,Xuzhoudong Railway Station,Lankaonan Railway Station,Second Class,70,17,2023-06-23 12:45:26,2023-12-23 12:00:32
G8513,Shanwei Railway Station,Shenzhenbei Railway Station,First Class,54,119,2023-04-19 17:37:29,2023-04-20 04:37:29
G9997,Shanwei Railway Station,Shenzhenbei Railway Station,Second Class,40,174,2023-01-06 22:15:46,2023-06-03 13:25:14
G2870,Hanzhong Railway Station,Foping Railway Station,First Class,31,155,2023-09-08 23:28:12,2023-09-09 03:28:12
G6076,Hanzhong Railway Station,Foping Railway Station,Second Class,27,114,2023-11-02 21:31:01,2023-11-02 23:31:01
G5866,Chizhou Railway Station,Anqing Railway Station,First Class,14,16,2023-10-07 07:32:15,2023-11-30 17:56:01
G8046,Chizhou Railway Station,Anqing Railway Station,Second Class,12,59,2023-05-29 06:08:14,2023-05-29 12:08:14
G6790,Guiyangdong Railway Station,Kailinan Railway Station,First Class,41,64,2023-10-06 13:19:13,2023-10-06 21:19:13
G5001,Guiyangdong Railway Station,Kailinan Railway Station,Second Class,35,38,2023-08-24 03:40:26,2023-11-06 15:09:13
G6535,Huizhounan Railway Station,Shenzhenbei Railway Station,First Class,26,168,2023-04-26 06:54:35,2023-11-18 11:30:00
G7266,Huizhounan Railway Station,Shenzhenbei Railway Station,Second Class,18,178,2023-06-08 12:14:21,2023-10-24 02:21:02
G3513,Yingkoudong Railway Station,Haichengxi Railway Station,First Class,12,33,2023-08-22 17:27:03,2023-11-19 08:29:19
G6946,Yingkoudong Railway Station,Haichengxi Railway Station,Second Class,11,128,2023-07-03 23:32:00,2023-11-05 13:44:42
G9521,Jingxian Railway Station,Xixianbei Railway Station,First Class,35,151,2023-08-26 02:29:50,2023-09-11 22:25:06
G7287,Jingxian Railway Station,Xixianbei Railway Station,Second Class,33,60,2023-01-26 20:17:52,2023-12-04 02:16:01
G1560,Taiyuannan Railway Station,Jiexiudong Railway Station,First Class,39,187,2023-10-16 11:10:40,2023-10-16 19:10:40
G4095,Taiyuannan Railway Station,Jiexiudong Railway Station,Second Class,28,165,2023-01-03 06:14:05,2023-03-08 13:12:42
G9091,Suzhoudong Railway Station,Bangbunan Railway Station,First Class,45,8,2023-02-15 02:02:09,2023-10-30 12:20:02
G4468,Suzhoudong Railway Station,Bangbunan Railway Station,Second Class,38,126,2023-07-25 09:30:02,2023-07-25 12:30:02
G1386,Yiyang Railway Station,Fuzhoudong Railway Station,First Class,13,50,2023-04-11 23:41:06,2023-10-16 03:15:48
G5732,Yiyang Railway Station,Fuzhoudong Railway Station,Second Class,12,105,2023-09-28 09:41:32,2023-09-28 20:41:32
G5727,Yongchuandong Railway Station,Dazunan Railway Station,First Class,7,132,2023-11-14 01:07:42,2023-11-14 04:07:42
G6950,Yongchuandong Railway Station,Dazunan Railway Station,Second Class,5,176,2023-01-22 14:52:35,2023-05-27 06:43:09
G6245,Zhangwu Railway Station,Tongliao Railway Station,First Class,50,89,2023-09-14 09:27:47,2023-09-14 12:27:47
G8280,Zhangwu Railway Station,Tongliao Railway Station,Second Class,41,188,2023-11-13 17:57:05,2023-11-13 18:57:05
G8064,Linhai Railway Station,Fenghua Railway Station,First Class,32,171,2023-01-14 12:03:29,2023-03-22 17:57:30
G1293,Linhai Railway Station,Fenghua Railway Station,Second Class,23,23,2023-04-28 19:44:50,2023-08-14 16:42:49
G3317,Suzhoudong Railway Station,Qufudong Railway Station,First Class,71,90,2023-08-16 07:19:19,2023-08-16 12:19:19
G5053,Suzhoudong Railway Station,Qufudong Railway Station,Second Class,68,124,2023-07-10 05:38:28,2023-07-10 07:38:28
G7978,Minchinan Railway Station,Huashanbei Railway Station,First Class,63,147,2023-09-05 04:56:33,2023-09-09 14:27:43
G6445,Minchinan Railway Station,Huashanbei Railway Station,Second Class,51,89,2023-07-21 17:26:28,2023-07-21 21:26:28
G2716,Weifang Railway Station,Jiaozhoubei Railway Station,First Class,37,48,2023-08-13 02:16:51,2023-08-13 09:16:51
G8370,Weifang Railway Station,Jiaozhoubei Railway Station,Second Class,32,174,2023-03-31 07:49:07,2023-03-31 18:49:07
G1548,Tongxiang Railway Station,Hainingxi Railway Station,First Class,39,85,2023-04-13 19:21:45,2023-12-13 04:03:29
G6934,Tongxiang Railway Station,Hainingxi Railway Station,Second Class,29,64,2023-09-22 17:34:15,2023-09-23 02:34:15
G4785,Fuzhounan Railway Station,Fuzhou Railway Station,First Class,5,28,2023-09-10 06:30:45,2023-09-10 12:30:45
G2551,Fuzhounan Railway Station,Fuzhou Railway Station,Second Class,4,163,2023-08-05 19:51:55,2023-08-05 21:51:55
G3472,Qingbaijiangdong Railway Station,Deyang Railway Station,First Class,11,59,2023-05-11 05:08:47,2023-11-09 06:31:07
G4292,Qingbaijiangdong Railway Station,Deyang Railway Station,Second Class,9,58,2023-06-03 02:53:55,2023-06-03 03:53:55
G5834,Laibinbei Railway Station,Liuzhou Railway Station,First Class,22,111,2023-11-05 00:15:23,2023-11-05 09:15:23
G1052,Laibinbei Railway Station,Liuzhou Railway Station,Second Class,17,179,2023-07-20 19:26:21,2023-07-21 06:26:21
G3712,Fuzhoudong Railway Station,Yiyang Railway Station,First Class,28,114,2023-06-03 05:51:36,2023-10-18 12:07:02
G2874,Fuzhoudong Railway Station,Yiyang Railway Station,Second Class,25,198,2023-03-25 20:39:01,2023-08-20 22:47:56
G3825,Tianjinxi Railway Station,Qinhuangdao Railway Station,First Class,93,152,2023-11-15 15:23:15,2023-11-15 21:23:15
G7115,Tianjinxi Railway Station,Qinhuangdao Railway Station,Second Class,68,32,2023-06-18 06:42:53,2023-06-18 12:42:53
G3830,Longchangbei Railway Station,Zizhongbei Railway Station,First Class,17,183,2023-01-01 07:49:31,2023-06-22 12:56:31
G4629,Longchangbei Railway Station,Zizhongbei Railway Station,Second Class,14,49,2023-07-21 23:20:39,2023-07-22 07:20:39
G5211,Minchinan Railway Station,Zhengzhou Railway Station,First Class,63,150,2023-09-17 16:57:24,2023-09-17 23:57:24
G4697,Minchinan Railway Station,Zhengzhou Railway Station,Second Class,51,41,2023-07-22 12:13:30,2023-07-22 18:13:30
G9248,Qingdui Railway Station,Dagushan Railway Station,First Class,11,161,2023-06-22 15:44:29,2023-07-01 21:55:28
G5638,Qingdui Railway Station,Dagushan Railway Station,Second Class,9,171,2023-07-20 05:47:46,2023-07-20 10:47:46
G1581,Hefeibeicheng Railway Station,Shuijiahu Railway Station,First Class,15,156,2023-04-11 19:37:33,2023-08-14 04:45:44
G5596,Hefeibeicheng Railway Station,Shuijiahu Railway Station,Second Class,13,22,2023-10-21 18:33:40,2023-10-21 23:33:40
G8343,Yingkoudong Railway Station,Dalian Railway Station,First Class,73,193,2023-10-12 04:15:44,2023-10-12 14:15:44
G6590,Yingkoudong Railway Station,Dalian Railway Station,Second Class,56,118,2023-03-23 10:47:06,2023-03-23 18:47:06
G2695,Sanmenxian Railway Station,Ningbo Railway Station,First Class,34,91,2023-09-10 01:28:22,2023-09-10 07:28:22
G8754,Sanmenxian Railway Station,Ningbo Railway Station,Second Class,30,31,2023-02-25 05:58:54,2023-03-23 06:40:52
G8099,Anjiangdong Railway Station,Dongkou Railway Station,First Class,18,195,2023-04-30 17:27:45,2023-10-29 07:04:22
G7365,Anjiangdong Railway Station,Dongkou Railway Station,Second Class,14,154,2023-06-28 20:42:59,2023-06-29 01:42:59
G6225,Shangzhinan Railway Station,Yimianpobei Railway Station,First Class,6,157,2023-10-15 22:36:09,2023-10-16 00:36:09
G5480,Shangzhinan Railway Station,Yimianpobei Railway Station,Second Class,5,109,2023-07-26 01:34:16,2023-08-27 14:34:28
G2589,Yongchuandong Railway Station,Dazunan Railway Station,First Class,7,19,2023-06-26 09:00:05,2023-07-07 08:52:53
G5362,Yongchuandong Railway Station,Dazunan Railway Station,Second Class,6,79,2023-08-25 16:23:18,2023-12-12 23:49:46
G6863,Wuhan Railway Station,Zhengzhoudong Railway Station,First Class,184,51,2023-03-30 21:52:56,2023-04-01 12:37:47
G6361,Wuhan Railway Station,Zhengzhoudong Railway Station,Second Class,146,48,2023-06-21 08:45:55,2023-06-21 18:45:55
G7639,Shanghaihongqiao Railway Station,Jiaxingnan Railway Station,First Class,29,139,2023-06-01 12:12:37,2023-09-18 11:05:43
G5739,Shanghaihongqiao Railway Station,Jiaxingnan Railway Station,Second Class,22,77,2023-10-22 11:00:20,2023-10-22 21:00:20
G2174,Guilinxi Railway Station,Duyundong Railway Station,First Class,103,129,2023-09-08 00:29:42,2023-09-08 01:29:42
G3766,Guilinxi Railway Station,Duyundong Railway Station,Second Class,83,186,2023-07-26 12:34:03,2023-07-26 19:34:03
G2378,Quanzhou Railway Station,Fuzhou Railway Station,First Class,64,105,2023-09-25 04:11:42,2023-09-25 07:11:42
G7354,Quanzhou Railway Station,Fuzhou Railway Station,Second Class,46,170,2023-05-20 10:09:08,2023-05-20 21:09:08
G4799,Qingbaijiangdong Railway Station,Chengdudong Railway Station,First Class,10,114,2023-02-15 04:34:50,2023-11-02 00:59:30
G4586,Qingbaijiangdong Railway Station,Chengdudong Railway Station,Second Class,8,181,2023-04-03 06:09:09,2023-09-27 06:20:11
G6437,Huaihuanan Railway Station,Loudinan Railway Station,First Class,70,159,2023-09-27 01:43:10,2023-09-27 10:43:10
G3446,Huaihuanan Railway Station,Loudinan Railway Station,Second Class,57,75,2023-06-06 00:06:30,2023-10-13 11:07:07
G7829,Yudu Railway Station,Xingguoxi Railway Station,First Class,22,26,2023-12-04 03:47:12,2023-12-04 14:47:12
G4317,Yudu Railway Station,Xingguoxi Railway Station,Second Class,19,7,2023-02-10 07:43:46,2023-08-17 13:27:37
G1949,Gaizhouxi Railway Station,Shenyang Railway Station,First Class,69,92,2023-09-09 17:50:28,2023-09-09 21:50:28
G9114,Gaizhouxi Railway Station,Shenyang Railway Station,Second Class,50,178,2023-05-22 20:45:53,2023-06-07 08:11:53
G6166,Yuhang Railway Station,Shanghaihongqiao Railway Station,First Class,12,44,2023-12-13 04:12:58,2023-12-19 10:01:09
G3715,Yuhang Railway Station,Shanghaihongqiao Railway Station,Second Class,11,34,2023-11-28 04:46:25,2023-11-28 05:46:25
G8932,Panjin Railway Station,Anshanxi Railway Station,First Class,32,48,2023-05-24 11:30:58,2023-12-09 09:37:41
G4399,Panjin Railway Station,Anshanxi Railway Station,Second Class,30,0,2023-09-03 16:38:24,2023-09-03 18:38:24
G3452,Wuhan Railway Station,Honganxi Railway Station,First Class,22,2,2023-09-25 03:49:25,2023-11-01 02:41:54
G5843,Wuhan Railway Station,Honganxi Railway Station,Second Class,19,166,2023-07-26 09:31:32,2023-07-26 17:31:32
G2980,Zhaoqingdong Railway Station,Guangzhounan Railway Station,First Class,27,176,2023-02-16 08:36:01,2023-08-17 00:18:33
G3728,Zhaoqingdong Railway Station,Guangzhounan Railway Station,Second Class,20,190,2023-01-18 09:40:19,2023-06-16 14:10:04
G4929,Yongzhou Railway Station,Qidong Railway Station,First Class,18,36,2023-10-15 03:07:31,2023-10-15 08:07:31
G5503,Yongzhou Railway Station,Qidong Railway Station,Second Class,17,94,2023-04-14 09:40:58,2023-04-14 19:40:58
G8846,Zhenjiang Railway Station,Nanjing Railway Station,First Class,22,183,2023-10-05 02:11:19,2023-10-05 05:11:19
G3087,Zhenjiang Railway Station,Nanjing Railway Station,Second Class,18,162,2023-12-04 05:20:17,2023-12-04 09:20:17
G8933,Cangzhouxi Railway Station,Jinanxi Railway Station,First Class,65,44,2023-09-14 16:49:05,2023-09-15 01:49:05
G7007,Cangzhouxi Railway Station,Jinanxi Railway Station,Second Class,52,60,2023-12-21 23:08:26,2023-12-22 03:08:26
G3293,Songming Railway Station,Qujingbei Railway Station,First Class,24,56,2023-09-07 20:18:51,2023-09-08 04:18:51
G1107,Songming Railway Station,Qujingbei Railway Station,Second Class,21,69,2023-07-24 10:39:12,2023-10-17 02:37:03
G2860,Qingsheng Railway Station,Guangzhounan Railway Station,First Class,9,44,2023-01-20 11:23:18,2023-11-05 17:00:56
G9291,Qingsheng Railway Station,Guangzhounan Railway Station,Second Class,9,96,2023-12-31 16:46:22,2024-01-01 00:46:22
G9933,Wenzhounan Railway Station,Cangnan Railway Station,First Class,19,152,2023-04-04 10:13:19,2023-04-19 10:58:56
G8646,Wenzhounan Railway Station,Cangnan Railway Station,Second Class,17,126,2023-05-09 05:29:53,2023-05-09 06:29:53
G4868,Changshanan Railway Station,Hengshanxi Railway Station,First Class,42,68,2023-02-12 03:15:15,2023-12-25 13:30:21
G3426,Changshanan Railway Station,Hengshanxi Railway Station,Second Class,35,9,2023-08-11 20:47:09,2023-10-27 14:32:50
G1503,Zaozhuang Railway Station,Tengzhoudong Railway Station,First Class,12,95,2023-02-16 04:57:06,2023-07-13 03:22:34
G9644,Zaozhuang Railway Station,Tengzhoudong Railway Station,Second Class,10,165,2023-03-27 13:13:17,2023-07-27 03:41:12
G4546,Cangnan Railway Station,Wenzhounan Railway Station,First Class,20,64,2023-06-08 06:55:34,2023-06-08 18:55:34
G2977,Cangnan Railway Station,Wenzhounan Railway Station,Second Class,16,166,2023-06-22 12:37:00,2023-06-22 14:37:00
G2626,Yiwu Railway Station,Wuyibei Railway Station,First Class,21,121,2023-06-01 12:56:54,2023-06-01 16:56:54
G9418,Yiwu Railway Station,Wuyibei Railway Station,Second Class,17,150,2023-05-28 15:27:15,2023-09-09 16:24:11
G5039,Changshanan Railway Station,Lilingdong Railway Station,First Class,24,126,2023-10-18 06:57:48,2023-10-18 16:57:48
G8059,Changshanan Railway Station,Lilingdong Railway Station,Second Class,19,166,2023-05-14 10:09:37,2023-08-30 06:35:04
G2993,Jianouxi Railway Station,Wuyishanbei Railway Station,First Class,30,108,2023-10-27 16:35:32,2023-10-27 19:35:32
G5439,Jianouxi Railway Station,Wuyishanbei Railway Station,Second Class,24,165,2023-04-06 14:16:54,2023-06-25 21:03:32
G7839,Rongchangbei Railway Station,Shapingba Railway Station,First Class,26,13,2023-03-07 18:50:49,2023-08-31 00:34:51
G6042,Rongchangbei Railway Station,Shapingba Railway Station,Second Class,26,119,2023-09-01 08:55:00,2023-09-01 15:55:00
G9867,Jiujiang Railway Station,Hukou Railway Station,First Class,28,161,2023-07-17 10:48:10,2023-12-27 01:56:10
G3395,Jiujiang Railway Station,Hukou Railway Station,Second Class,26,47,2023-03-08 12:34:50,2023-10-25 13:31:10
G7958,Changchunxi Railway Station,Kaiyuanxi Railway Station,First Class,72,193,2023-06-20 13:50:39,2023-06-20 23:50:39
G5766,Changchunxi Railway Station,Kaiyuanxi Railway Station,Second Class,49,160,2023-02-06 21:21:43,2023-09-28 18:30:20
G7437,Hankou Railway Station,Zhengzhoudong Railway Station,First Class,175,168,2023-03-22 05:10:18,2023-06-19 16:46:32
G1705,Hankou Railway Station,Zhengzhoudong Railway Station,Second Class,137,97,2023-03-01 05:08:21,2023-04-26 07:21:36
G8641,Danyangbei Railway Station,Zhenjiangnan Railway Station,First Class,10,70,2023-01-04 08:49:21,2023-01-14 03:32:03
G4255,Danyangbei Railway Station,Zhenjiangnan Railway Station,Second Class,8,69,2023-09-06 22:42:41,2023-10-11 07:34:38
